"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Mn_4_92684","OG0001579","Mn","AT4G00220","Athaliana_TAIR10",4,92684,17684,194280,90036,92237,"Lateral organ boundaries (LOB) domain family protein",4,7,0.857142857142857,0.340068965517241,0.0754206896551724,0.43744
"Gmax_Wm82.a2.v1_Mn_17_40570757","OG0000109","Mn","Glyma.17G257200","Gmax_Wm82.a2.v1",17,40570757,40370757,41170920,41134807,41139396,"",4,6,0.833333333333333,0.344758064516129,0.0873655913978495,0.436827956989247
"Gmax_Wm82.a2.v1_Mn_3_40888354","OG0000109","Mn","Glyma.03G200800","Gmax_Wm82.a2.v1",3,40888354,40688354,41202811,40943036,40948218,"PTHR31223:SF20 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG7 (1 of 4)",4,6,0.833333333333333,0.344758064516129,0.0873655913978495,0.436827956989247
"Gmax_Wm82.a2.v1_Mn_6_12200543","OG0003309","Mn","Glyma.06G154200","Gmax_Wm82.a2.v1",6,12200543,12000543,12690193,12575368,12578282,"PTHR32468:SF26 - CATION/H(+) ANTIPORTER 15 (1 of 11)",4,6,0.833333333333333,0.344758064516129,0.0873655913978495,0.436827956989247
"Gmax_Wm82.a2.v1_Mn_6_1446085","OG0000109","Mn","Glyma.06G025200","Gmax_Wm82.a2.v1",6,1446085,1246085,1987805,1888158,1891061,"",4,6,0.833333333333333,0.344758064516129,0.0873655913978495,0.436827956989247
"Zmays_RefGen_V4_Mn_3_10718207","OG0000873","Mn","Zm00001d039653","Zmays_RefGen_V4",3,10718207,10618207,10818207,10752207,10756034,"(1 of 1) 3.1.1.1//3.1.1.5 - Carboxylesterase / Procaine esterase // Lysophospholipase / Phospholipase B",4,1,0,0.456076923076923,0.435138461538462,0.435138461538462
"Zmays_RefGen_V4_Mn_3_22408516","OG0001131","Mn","Zm00001d040004","Zmays_RefGen_V4",3,22408516,22308516,22638814,22562754,22564198,"(1 of 1) PTHR31304//PTHR31304:SF8 - FAMILY NOT NAMED // LOB DOMAIN-CONTAINING PROTEIN 41",4,1,0,0.456076923076923,0.435138461538462,0.435138461538462
"Gmax_Wm82.a2.v1_Mn_4_47877875","OG0000059","Mn","Glyma.04G205100","Gmax_Wm82.a2.v1",4,47877875,47677875,48942467,47774700,47776473,"",4,7,0.857142857142857,0.344758064516129,0.0748847926267281,0.434331797235023
"Gmax_Wm82.a2.v1_Mn_4_47877875","OG0003309","Mn","Glyma.04G212200","Gmax_Wm82.a2.v1",4,47877875,47677875,48942467,48401510,48405004,"PTHR32468:SF26 - CATION/H(+) ANTIPORTER 15 (1 of 11)",4,7,0.857142857142857,0.344758064516129,0.0748847926267281,0.434331797235023
"Athaliana_TAIR10_Mn_2_15071179","OG0000109","Mn","AT2G35990","Athaliana_TAIR10",2,15071179,14996179,15146179,15112084,15116776,"Putative lysine decarboxylase family protein",4,9,0.888888888888889,0.340068965517241,0.0586605363984675,0.434087969348659
"Athaliana_TAIR10_Mn_5_6780901","OG0000873","Mn","AT5G20060","Athaliana_TAIR10",5,6780901,6705901,6946684,6776167,6779614,"alpha/beta-Hydrolases superfamily protein",4,9,0.888888888888889,0.340068965517241,0.0586605363984675,0.434087969348659
"Athaliana_TAIR10_Mn_1_2368923","OG0000061","Mn","AT1G07790","Athaliana_TAIR10",1,2368923,2293923,2443923,2412980,2413708,"Histone superfamily protein",4,10,0.9,0.340068965517241,0.0527944827586207,0.43291475862069
"Athaliana_TAIR10_Mn_2_12833566","OG0003616","Mn","AT2G30230","Athaliana_TAIR10",2,12833566,12758566,13002550,12897071,12897885,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 28)",4,10,0.9,0.340068965517241,0.0527944827586207,0.43291475862069
"Athaliana_TAIR10_Mn_2_12833566","OG0011030","Mn","AT2G30200","Athaliana_TAIR10",2,12833566,12758566,13002550,12882955,12885768,"catalytics;transferases;[acyl-carrier-protein] S-malonyltransferases;binding",4,10,0.9,0.340068965517241,0.0527944827586207,0.43291475862069
"Sbicolor_v3.1.1_Mn_3_66927560","OG0000061","Mn","Sobic.003G350100","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66983843,66984520,"similar to Histone H2B.4",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Sbicolor_v3.1.1_Mn_3_66927560","OG0000854","Mn","Sobic.003G348100","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66860178,66862828,"similar to Putative uncharacterized protein",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Sbicolor_v3.1.1_Mn_3_66927560","OG0001092","Mn","Sobic.003G348600","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66889187,66891350,"PTHR11614//PTHR11614:SF109 - PHOSPHOLIPASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Sbicolor_v3.1.1_Mn_3_66927560","OG0001827","Mn","Sobic.003G348300","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66878427,66879521,"similar to Putative uncharacterized protein",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Sbicolor_v3.1.1_Mn_3_66927560","OG0004253","Mn","Sobic.003G347680","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66829693,66832253,"similar to Zinc finger CONSTANS-like protein",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Sbicolor_v3.1.1_Mn_3_66927560","OG0007342","Mn","Sobic.003G349200","Sbicolor_v3.1.1",3,66927560,66827560,67027560,66914666,66920611,"similar to Putative uncharacterized protein",4,13,0.923076923076923,0.336857142857143,0.0408087912087912,0.432573186813187
"Gmax_Wm82.a2.v1_Mn_13_15342401","OG0000658","Mn","Glyma.13G057700","Gmax_Wm82.a2.v1",13,15342401,15142401,16220523,15533358,15536680,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",4,8,0.875,0.344758064516129,0.0655241935483871,0.432459677419355
"Gmax_Wm82.a2.v1_Mn_13_15342401","OG0003886","Mn","Glyma.13G058800","Gmax_Wm82.a2.v1",13,15342401,15142401,16220523,15616223,15620120,"PTHR31348:SF2 - EID1-LIKE F-BOX PROTEIN 1-RELATED (1 of 4)",4,8,0.875,0.344758064516129,0.0655241935483871,0.432459677419355
"Gmax_Wm82.a2.v1_Mn_2_42370864","OG0002083","Mn","Glyma.02G237900","Gmax_Wm82.a2.v1",2,42370864,42170864,43312945,42615776,42617153,"PF06697 - Protein of unknown function (DUF1191) (DUF1191)  (1 of 14)",4,8,0.875,0.344758064516129,0.0655241935483871,0.432459677419355
"Sbicolor_v3.1.1_Mn_1_68787903","OG0000789","Mn","Sobic.001G401900","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68736151,68738584,"PF07107 - Wound-induced protein WI12 (WI12)  (1 of 2)",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Sbicolor_v3.1.1_Mn_1_68787903","OG0000789","Mn","Sobic.001G401975","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68750468,68751677,"PF07107 - Wound-induced protein WI12 (WI12)  (1 of 2)",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Sbicolor_v3.1.1_Mn_1_68787903","OG0001304","Mn","Sobic.001G403500","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68877799,68880214,"similar to 40S ribosomal protein S7",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Sbicolor_v3.1.1_Mn_1_68787903","OG0001980","Mn","Sobic.001G401700","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68712092,68718271,"similar to Aspartate aminotransferase, putative, expressed",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Sbicolor_v3.1.1_Mn_1_68787903","OG0003616","Mn","Sobic.001G403000","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68821538,68822546,"similar to Putative uncharacterized protein",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Sbicolor_v3.1.1_Mn_1_68787903","OG0011030","Mn","Sobic.001G403400","Sbicolor_v3.1.1",1,68787903,68687903,68887903,68872446,68875981,"similar to Malonyl CoA-acyl carrier protein transacylase containing protein, expressed",4,14,0.928571428571429,0.336857142857143,0.0378938775510204,0.431990204081633
"Athaliana_TAIR10_Mn_2_16471963","OG0000854","Mn","AT2G39350","Athaliana_TAIR10",2,16471963,16396963,16546963,16430085,16432557,"ABC-2 type transporter family protein",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Athaliana_TAIR10_Mn_2_16471963","OG0001092","Mn","AT2G39400","Athaliana_TAIR10",2,16471963,16396963,16546963,16452612,16454801,"alpha/beta-Hydrolases superfamily protein",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Athaliana_TAIR10_Mn_2_16471963","OG0001092","Mn","AT2G39410","Athaliana_TAIR10",2,16471963,16396963,16546963,16455569,16458217,"alpha/beta-Hydrolases superfamily protein",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Athaliana_TAIR10_Mn_2_16471963","OG0001092","Mn","AT2G39420","Athaliana_TAIR10",2,16471963,16396963,16546963,16460364,16463061,"alpha/beta-Hydrolases superfamily protein",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Athaliana_TAIR10_Mn_2_16471963","OG0001827","Mn","AT2G39370","Athaliana_TAIR10",2,16471963,16396963,16546963,16444130,16445266,"PTHR33312:SF2 - MEMBRANE-ASSOCIATED KINASE REGULATOR 3-RELATED (1 of 1)",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Athaliana_TAIR10_Mn_2_16471963","OG0007342","Mn","AT2G39450","Athaliana_TAIR10",2,16471963,16396963,16546963,16471632,16473818,"Cation efflux family protein",4,11,0.909090909090909,0.340068965517241,0.0479949843260188,0.431954858934169
"Gmax_Wm82.a2.v1_Mn_18_56319658","OG0001131","Mn","Glyma.18G297100","Gmax_Wm82.a2.v1",18,56319658,56119658,57430150,57422306,57423754,"PTHR31304:SF3 - LOB DOMAIN-CONTAINING PROTEIN 40 (1 of 3)",4,9,0.888888888888889,0.344758064516129,0.0582437275985663,0.431003584229391
"Gmax_Wm82.a2.v1_Mn_18_56319658","OG0007342","Mn","Glyma.18G286100","Gmax_Wm82.a2.v1",18,56319658,56119658,57430150,56628728,56632642,"",4,9,0.888888888888889,0.344758064516129,0.0582437275985663,0.431003584229391
"Gmax_Wm82.a2.v1_Mn_9_48908965","OG0001454","Mn","Glyma.09G270700","Gmax_Wm82.a2.v1",9,48908965,48708965,49177375,48758879,48763390,"",4,9,0.888888888888889,0.344758064516129,0.0582437275985663,0.431003584229391
"Gmax_Wm82.a2.v1_Mn_9_48908965","OG0002083","Mn","Glyma.09G271500","Gmax_Wm82.a2.v1",9,48908965,48708965,49177375,48817858,48820455,"PF06697 - Protein of unknown function (DUF1191) (DUF1191)  (1 of 14)",4,9,0.888888888888889,0.344758064516129,0.0582437275985663,0.431003584229391
"Gmax_Wm82.a2.v1_Mn_12_4883898","OG0000061","Mn","Glyma.12G065100","Gmax_Wm82.a2.v1",12,4883898,4683898,5211802,4793422,4794276,"K11252 - histone H2B (H2B)  (1 of 16)",4,10,0.9,0.344758064516129,0.0524193548387097,0.429838709677419
"Gmax_Wm82.a2.v1_Mn_12_4883898","OG0000061","Mn","Glyma.12G065200","Gmax_Wm82.a2.v1",12,4883898,4683898,5211802,4801083,4802209,"K11252 - histone H2B (H2B)  (1 of 16)",4,10,0.9,0.344758064516129,0.0524193548387097,0.429838709677419
"Gmax_Wm82.a2.v1_Mn_12_4883898","OG0000061","Mn","Glyma.12G065400","Gmax_Wm82.a2.v1",12,4883898,4683898,5211802,4806242,4807054,"K11252 - histone H2B (H2B)  (1 of 16)",4,10,0.9,0.344758064516129,0.0524193548387097,0.429838709677419
"Athaliana_TAIR10_Mn_3_2669344","OG0002083","Mn","AT3G08600","Athaliana_TAIR10",3,2669344,2594344,2744344,2612394,2613823,"Protein of unknown function (DUF1191)",4,16,0.9375,0.340068965517241,0.0329965517241379,0.428955172413793
"Gmax_Wm82.a2.v1_Mn_20_46499240","OG0000854","Mn","Glyma.20G242000","Gmax_Wm82.a2.v1",20,46499240,46299240,47330511,47291648,47294556,"PTHR19241:SF180 - ABC TRANSPORTER G FAMILY MEMBER 1-RELATED (1 of 1)",4,11,0.909090909090909,0.344758064516129,0.0476539589442815,0.428885630498534
"Gmax_Wm82.a2.v1_Mn_20_46499240","OG0001092","Mn","Glyma.20G240600","Gmax_Wm82.a2.v1",20,46499240,46299240,47330511,47178341,47183422,"PTHR11614:SF92 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 2)",4,11,0.909090909090909,0.344758064516129,0.0476539589442815,0.428885630498534
"Gmax_Wm82.a2.v1_Mn_20_46499240","OG0001827","Mn","Glyma.20G241300","Gmax_Wm82.a2.v1",20,46499240,46299240,47330511,47236337,47238296,"PTHR33312:SF2 - MEMBRANE-ASSOCIATED KINASE REGULATOR 3-RELATED (1 of 2)",4,11,0.909090909090909,0.344758064516129,0.0476539589442815,0.428885630498534
"Gmax_Wm82.a2.v1_Mn_3_37851829","OG0000061","Mn","Glyma.03G172500","Gmax_Wm82.a2.v1",3,37851829,37651829,38887120,38669088,38670981,"K11252 - histone H2B (H2B)  (1 of 16)",4,12,0.916666666666667,0.344758064516129,0.0436827956989248,0.428091397849462
"Gmax_Wm82.a2.v1_Mn_3_37851829","OG0000854","Mn","Glyma.03G175300","Gmax_Wm82.a2.v1",3,37851829,37651829,38887120,38882750,38885412,"PTHR19241:SF258 - ABC TRANSPORTER G FAMILY MEMBER 17-RELATED (1 of 2)",4,12,0.916666666666667,0.344758064516129,0.0436827956989248,0.428091397849462
"Gmax_Wm82.a2.v1_Mn_3_37851829","OG0001827","Mn","Glyma.03G174700","Gmax_Wm82.a2.v1",3,37851829,37651829,38887120,38839536,38840958,"",4,12,0.916666666666667,0.344758064516129,0.0436827956989248,0.428091397849462
"Gmax_Wm82.a2.v1_Mn_3_37851829","OG0001827","Mn","Glyma.03G174800","Gmax_Wm82.a2.v1",3,37851829,37651829,38887120,38845859,38846626,"",4,12,0.916666666666667,0.344758064516129,0.0436827956989248,0.428091397849462
"Gmax_Wm82.a2.v1_Mn_7_8377811","OG0001304","Mn","Glyma.07G092900","Gmax_Wm82.a2.v1",7,8377811,8177811,9223844,8676834,8679315,"",4,13,0.923076923076923,0.344758064516129,0.0403225806451613,0.42741935483871
"Gmax_Wm82.a2.v1_Mn_17_3639524","OG0000059","Mn","Glyma.17G050500","Gmax_Wm82.a2.v1",17,3639524,3439524,5829436,3836046,3837793,"PTHR10641:SF459 - TRANSCRIPTION FACTOR TT2 (1 of 2)",4,14,0.928571428571429,0.344758064516129,0.037442396313364,0.42684331797235
"Gmax_Wm82.a2.v1_Mn_17_3639524","OG0000388","Mn","Glyma.17G073600","Gmax_Wm82.a2.v1",17,3639524,3439524,5829436,5752242,5755490,"PTHR10766:SF37 - ENDOMEMBRANE PROTEIN 70 FAMILY PROTEIN (1 of 5)",4,14,0.928571428571429,0.344758064516129,0.037442396313364,0.42684331797235
"Zmays_RefGen_V4_Mn_1_162961127.368421","OG0001457","Mn","Zm00001d030846","Zmays_RefGen_V4",1,162961127.368421,162858222,163337833,162956258,162960613,"(1 of 2) PTHR11706//PTHR11706:SF46 - MANGANESE TRANSPORTER // METAL TRANSPORTER NRAMP2-RELATED",4,2,0.5,0.456076923076923,0.217569230769231,0.391624615384615
"Zmays_RefGen_V4_Mn_3_136211545","OG0001454","Mn","Zm00001d041759","Zmays_RefGen_V4",3,136211545,136111545,136311545,136193639,136204222,"",4,2,0.5,0.456076923076923,0.217569230769231,0.391624615384615
"Zmays_RefGen_V4_Mn_3_175976111.5","OG0000059","Mn","Zm00001d042665","Zmays_RefGen_V4",3,175976111.5,175875594,176076629,175964663,175965738,"(1 of 5) PTHR10641//PTHR10641:SF617 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED",4,2,0.5,0.456076923076923,0.217569230769231,0.391624615384615
"Zmays_RefGen_V4_Mn_8_176004287","OG0003309","Mn","Zm00001d012521","Zmays_RefGen_V4",8,176004287,175904287,176104287,176021482,176024817,"(1 of 40) PF00999 - Sodium/hydrogen exchanger family (Na_H_Exchanger)",4,2,0.5,0.456076923076923,0.217569230769231,0.391624615384615
"Zmays_RefGen_V4_Mn_10_2710519.26315789","OG0002083","Mn","Zm00001d023312","Zmays_RefGen_V4",10,2710519.26315789,2544260,2843062,2757475,2758503,"(1 of 5) PF06697 - Protein of unknown function (DUF1191) (DUF1191)",4,4,0.75,0.456076923076923,0.108784615384615,0.369867692307692
"Zmays_RefGen_V4_Mn_3_15964957.125","OG0000061","Mn","Zm00001d039821","Zmays_RefGen_V4",3,15964957.125,15666637,16333105,15909790,15910239,"(1 of 15) K11252 - histone H2B (H2B)",4,5,0.8,0.456076923076923,0.0870276923076923,0.365516307692308
"Zmays_RefGen_V4_Mn_3_184589169","OG0000854","Mn","Zm00001d042953","Zmays_RefGen_V4",3,184589169,184489113,184971957,184739517,184741802,"(1 of 2) PTHR19241//PTHR19241:SF241 - ATP-BINDING CASSETTE TRANSPORTER // SUBFAMILY NOT NAMED",4,12,0.916666666666667,0.456076923076923,0.0362615384615385,0.355363076923077
"Zmays_RefGen_V4_Mn_3_184589169","OG0001092","Mn","Zm00001d042944","Zmays_RefGen_V4",3,184589169,184489113,184971957,184663169,184665149,"(1 of 15) 2.3.1.22 - 2-acylglycerol O-acyltransferase / Monoglyceride acyltransferase",4,12,0.916666666666667,0.456076923076923,0.0362615384615385,0.355363076923077
"Zmays_RefGen_V4_Mn_3_184589169","OG0001827","Mn","Zm00001d042949","Zmays_RefGen_V4",3,184589169,184489113,184971957,184691307,184692422,"",4,12,0.916666666666667,0.456076923076923,0.0362615384615385,0.355363076923077
"Zmays_RefGen_V4_Mn_3_184589169","OG0004253","Mn","Zm00001d042958","Zmays_RefGen_V4",3,184589169,184489113,184971957,184827836,184829334,"(1 of 58) PF06203 - CCT motif (CCT)",4,12,0.916666666666667,0.456076923076923,0.0362615384615385,0.355363076923077
"Zmays_RefGen_V4_Mn_3_184589169","OG0007342","Mn","Zm00001d042939","Zmays_RefGen_V4",3,184589169,184489113,184971957,184589461,184598254,"(1 of 3) 2.7.7.49//2.7.7.7//3.1.26.4 - RNA-directed DNA polymerase / Revertase // DNA-directed DNA polymerase / DNA-dependent DNA polymerase // Ribonuclease H / RNase H",4,12,0.916666666666667,0.456076923076923,0.0362615384615385,0.355363076923077
"Sbicolor_v3.1.1_Mn_10_56855696","OG0000184","Mn","Sobic.010G225300","Sbicolor_v3.1.1",10,56855696,56755696,56955696,56833243,56836208,"K08770 - ubiquitin C (UBC)  (1 of 17)",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_1_17028957","OG0003635","Mn","Sobic.001G192000","Sbicolor_v3.1.1",1,17028957,16928957,17128957,17038290,17045246,"similar to Autophagy protein Apg9 containing protein, expressed",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_1_59791348","OG0001480","Mn","Sobic.001G310600","Sbicolor_v3.1.1",1,59791348,59691348,59891348,59696314,59698662,"",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_1_64298098","OG0000262","Mn","Sobic.001G353400","Sbicolor_v3.1.1",1,64298098,64198098,64398098,64352146,64357974,"similar to WD domain, G-beta repeat containing protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_2_49320712","OG0002503","Mn","Sobic.002G159500","Sbicolor_v3.1.1",2,49320712,49220712,49420712,49314413,49317597,"similar to Putative ubiquitin-conjugating enzyme family protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_2_56923093","OG0003879","Mn","Sobic.002G186500","Sbicolor_v3.1.1",2,56923093,56823093,57132787,57049065,57051831,"similar to Brain protein 44-like",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_1964420","OG0003362","Mn","Sobic.003G023500","Sbicolor_v3.1.1",3,1964420,1864420,2064420,2025814,2030626,"similar to Os06g0116300 protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_61795805","OG0002429","Mn","Sobic.003G284000","Sbicolor_v3.1.1",3,61795805,61695805,61895805,61800005,61805652,"similar to OSK1",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_69088552","OG0012701","Mn","Sobic.003G377800","Sbicolor_v3.1.1",3,69088552,68988552,69202362,69199769,69203708,"similar to DNA ligase-like",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_72458428","OG0003819","Mn","Sobic.003G420300","Sbicolor_v3.1.1",3,72458428,72358428,72558428,72536605,72541737,"similar to Hydroxyproline-rich glycoprotein-like",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_74310348","OG0002785","Mn","Sobic.003G445500","Sbicolor_v3.1.1",3,74310348,74210348,74410348,74327113,74336193,"similar to MDR-like ABC transporter",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_3_9722025","OG0004178","Mn","Sobic.003G107200","Sbicolor_v3.1.1",3,9722025,9622025,9822025,9710307,9713255,"similar to Putative uncharacterized protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_1138293","OG0003840","Mn","Sobic.004G013500","Sbicolor_v3.1.1",4,1138293,1038293,1238293,1106397,1111015,"similar to UDP-glucose pyrophosphorylase",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_13847426","OG0001709","Mn","Sobic.004G122600","Sbicolor_v3.1.1",4,13847426,13747426,13947426,13775383,13782789,"similar to Putative VHS domain-containing protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_4160425","OG0014258","Mn","Sobic.004G051600","Sbicolor_v3.1.1",4,4160425,4060425,4260425,4161090,4162695,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 164)",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_57451027","OG0002597","Mn","Sobic.004G223600","Sbicolor_v3.1.1",4,57451027,57351027,57551027,57429203,57450479,"K15199 - general transcription factor 3C polypeptide 1 (GTF3C1)  (1 of 3)",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_58197122","OG0003984","Mn","Sobic.004G233500","Sbicolor_v3.1.1",4,58197122,58097122,58297122,58208489,58211355,"similar to Putative uncharacterized protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_5882785","OG0000084","Mn","Sobic.004G073100","Sbicolor_v3.1.1",4,5882785,5782785,5982789,5885616,5889607,"similar to Putative ethylene responsive element binding factor",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_7453624","OG0010581","Mn","Sobic.004G087600","Sbicolor_v3.1.1",4,7453624,7353624,7553624,7414472,7418530,"weakly similar to Chromosome chr11 scaffold_13, whole genome shotgun sequence",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_4_9708759","OG0006752","Mn","Sobic.004G103600","Sbicolor_v3.1.1",4,9708759,9608759,9808759,9755829,9759188,"similar to Os02g0235000 protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_5_3709839","OG0003757","Mn","Sobic.005G040900","Sbicolor_v3.1.1",5,3709839,3609839,3809839,3714390,3719837,"similar to Putative Synoviolin 1",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_6_1548923","OG0008036","Mn","Sobic.006G010000","Sbicolor_v3.1.1",6,1548923,1448923,1692128,1453702,1460668,"similar to Putative uncharacterized protein",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
"Sbicolor_v3.1.1_Mn_6_2598827","OG0010591","Mn","Sobic.006G016500","Sbicolor_v3.1.1",6,2598827,2498827,2763261,2594601,2598442,"weakly similar to Arabidopsis thaliana genomic DNA, chromosome 5, TAC clone:K9B18",3,1,0,0.447708502024292,0.331374898785425,0.331374898785425
