"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Mg_6_49108920","OG0008781","Mg","Sobic.006G126400","Sbicolor_v3.1.1",6,49108920,49008920,49208920,49170415,49173517,"similar to OJ000223_09.10 protein",4,15,0.933333333333333,0.28572,0.0380949333333333,0.464758186666667
"Zmays_RefGen_V4_Mg_4_38494243","OG0000504","Mg","Zm00001d049642","Zmays_RefGen_V4",4,38494243,38394243,38594243,38570097,38574015,"(1 of 3) PTHR10257//PTHR10257:SF17 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B // SUBFAMILY NOT NAMED",4,3,0.666666666666667,0.33,0.178666666666667,0.464533333333333
"Zmays_RefGen_V4_Mg_6_166304445.5","OG0003344","Mg","Zm00001d038882","Zmays_RefGen_V4",6,166304445.5,166204382,166404509,166324613,166330458,"(1 of 2) PTHR22870:SF87 - REGULATOR OF CHROMOSOME CONDENSATION REPEAT-CONTAINING PROTEIN-RELATED",4,3,0.666666666666667,0.33,0.178666666666667,0.464533333333333
"Zmays_RefGen_V4_Mg_6_167627090","OG0000244","Mg","Zm00001d038955","Zmays_RefGen_V4",6,167627090,167527090,167727090,167632187,167639074,"(1 of 3) PTHR11566//PTHR11566:SF58 - DYNAMIN // DYNAMIN-RELATED PROTEIN 1A",4,3,0.666666666666667,0.33,0.178666666666667,0.464533333333333
"Zmays_RefGen_V4_Mg_6_167627090","OG0006680","Mg","Zm00001d038954","Zmays_RefGen_V4",6,167627090,167527090,167727090,167624782,167632082,"(1 of 2) PTHR10209:SF216 - 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN",4,3,0.666666666666667,0.33,0.178666666666667,0.464533333333333
"Zmays_RefGen_V4_Mg_6_166801196","OG0000308","Mg","Zm00001d038911","Zmays_RefGen_V4",6,166801196,166701192,166901200,166851524,166851829,"(1 of 66) PF14368 - Probable lipid transfer (LTP_2)",4,4,0.75,0.33,0.134,0.4556
"Zmays_RefGen_V4_Mg_6_166801196","OG0000308","Mg","Zm00001d038913","Zmays_RefGen_V4",6,166801196,166701192,166901200,166868333,166868629,"(1 of 66) PF14368 - Probable lipid transfer (LTP_2)",4,4,0.75,0.33,0.134,0.4556
"Zmays_RefGen_V4_Mg_6_169678582","OG0000995","Mg","Zm00001d039079","Zmays_RefGen_V4",6,169678582,169578582,169778582,169685197,169688921,"(1 of 9) 1.1.1.42 - Isocitrate dehydrogenase (NADP(+)) / oxalosuccinate carboxylase",4,5,0.8,0.33,0.1072,0.45024
"Osativa_v7.0_Mg_2_22317482","OG0000236","Mg","LOC_Os02g36974","Osativa_v7.0",2,22317482,22074482,22560482,22333281,22337713,"14-3-3 protein, putative, expressed",4,5,0.8,0.333,0.10672,0.448224
"Osativa_v7.0_Mg_2_22317482","OG0002608","Mg","LOC_Os02g36730","Osativa_v7.0",2,22317482,22074482,22560482,22161327,22161659,"expressed protein",4,5,0.8,0.333,0.10672,0.448224
"Osativa_v7.0_Mg_4_28422816","OG0000848","Mg","LOC_Os04g47860","Osativa_v7.0",4,28422816,28179816,28665816,28408664,28416032,"ZOS4-11 - C2H2 zinc finger protein, expressed",4,7,0.857142857142857,0.333,0.0762285714285714,0.442125714285714
"Osativa_v7.0_Mg_8_23437220","OG0000656","Mg","LOC_Os08g36790","Osativa_v7.0",8,23437220,23194220,23680220,23234397,23240846,"bZIP transcription factor, putative, expressed",4,7,0.857142857142857,0.333,0.0762285714285714,0.442125714285714
"Osativa_v7.0_Mg_8_23437220","OG0001878","Mg","LOC_Os08g36760","Osativa_v7.0",8,23437220,23194220,23680220,23213146,23217626,"remorin C-terminal domain containing protein, putative, expressed",4,7,0.857142857142857,0.333,0.0762285714285714,0.442125714285714
"Osativa_v7.0_Mg_9_12874980","OG0000699","Mg","LOC_Os09g21380","Osativa_v7.0",9,12874980,12631980,13117980,12913654,12914865,"expressed protein",4,9,0.888888888888889,0.333,0.0592888888888889,0.438737777777778
"Osativa_v7.0_Mg_9_19707088","OG0000689","Mg","LOC_Os09g32820","Osativa_v7.0",9,19707088,19464088,19950088,19570000,19575614,"uridine/cytidine kinase-like 1, putative, expressed",4,17,0.941176470588235,0.333,0.0313882352941177,0.433157647058824
"Osativa_v7.0_Mg_9_19707088","OG0001772","Mg","LOC_Os09g33450","Osativa_v7.0",9,19707088,19464088,19950088,19702022,19706618,"zinc finger DHHC domain-containing protein, putative, expressed",4,17,0.941176470588235,0.333,0.0313882352941177,0.433157647058824
"Osativa_v7.0_Mg_9_19707088","OG0003844","Mg","LOC_Os09g32988","Osativa_v7.0",9,19707088,19464088,19950088,19693385,19696029,"POEI18 - Pollen Ole e I allergen and extensin family protein precursor, expressed",4,17,0.941176470588235,0.333,0.0313882352941177,0.433157647058824
"Osativa_v7.0_Mg_4_23754426","OG0000504","Mg","LOC_Os04g40860","Osativa_v7.0",4,23754426,23511426,25550611,24243897,24247750,"transposon protein, putative, unclassified, expressed",4,40,0.975,0.333,0.01334,0.429548
"Osativa_v7.0_Mg_4_23754426","OG0000995","Mg","LOC_Os04g42920","Osativa_v7.0",4,23754426,23511426,25550611,25389337,25395545,"dehydrogenase, putative, expressed",4,40,0.975,0.333,0.01334,0.429548
"Osativa_v7.0_Mg_4_23754426","OG0001615","Mg","LOC_Os04g42530","Osativa_v7.0",4,23754426,23511426,25550611,25174264,25174629,"expressed protein",4,40,0.975,0.333,0.01334,0.429548
"Osativa_v7.0_Mg_4_23754426","OG0002035","Mg","LOC_Os04g40730","Osativa_v7.0",4,23754426,23511426,25550611,24175619,24178976,"oxidoreductase, short chain dehydrogenase/reductase family, putative, expressed",4,40,0.975,0.333,0.01334,0.429548
"Osativa_v7.0_Mg_4_23754426","OG0008781","Mg","LOC_Os04g40900","Osativa_v7.0",4,23754426,23511426,25550611,24276590,24278318,"exonuclease, putative, expressed",4,40,0.975,0.333,0.01334,0.429548
"Athaliana_TAIR10_Mg_1_26228274","OG0001309","Mg","AT1G69780","Athaliana_TAIR10",1,26228274,26153274,26303704,26258939,26260751,"Homeobox-leucine zipper protein family",4,4,0.75,0.374571428571429,0.125085714285714,0.425291428571429
"Athaliana_TAIR10_Mg_1_26228274","OG0002608","Mg","AT1G69588","Athaliana_TAIR10",1,26228274,26153274,26303704,26178042,26178925,"CLAVATA3/ESR-RELATED 45",4,4,0.75,0.374571428571429,0.125085714285714,0.425291428571429
"Athaliana_TAIR10_Mg_2_10732666","OG0000408","Mg","AT2G25080","Athaliana_TAIR10",2,10732666,10657666,10815631,10668049,10670019,"glutathione peroxidase 1",4,4,0.75,0.374571428571429,0.125085714285714,0.425291428571429
"Athaliana_TAIR10_Mg_1_17090403","OG0000656","Mg","AT1G45249","Athaliana_TAIR10",1,17090403,17015403,17165403,17165127,17167907,"abscisic acid responsive elements-binding factor 2",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_1_17090403","OG0001878","Mg","AT1G45207","Athaliana_TAIR10",1,17090403,17015403,17165403,17130351,17133548,"Remorin family protein",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_2_11031194","OG0000163","Mg","AT2G25820","Athaliana_TAIR10",2,11031194,10956194,11107583,11014890,11015800,"Integrase-type DNA-binding superfamily protein",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_4_7548364","OG0006680","Mg","AT4G13400","Athaliana_TAIR10",4,7548364,7473364,7801851,7787691,7791284,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_5_16824298","OG0000244","Mg","AT5G42080","Athaliana_TAIR10",5,16824298,16749298,16982000,16820284,16824757,"dynamin-like protein",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_5_22721953","OG0001615","Mg","AT5G55980","Athaliana_TAIR10",5,22721953,22646953,22800228,22670301,22670642,"serine-rich protein-related",4,5,0.8,0.374571428571429,0.100068571428571,0.420288
"Athaliana_TAIR10_Mg_1_25323127","OG0002035","Mg","AT1G67730","Athaliana_TAIR10",1,25323127,25248127,25398140,25391460,25393610,"beta-ketoacyl reductase 1",4,7,0.857142857142857,0.374571428571429,0.0714775510204081,0.414569795918367
"Athaliana_TAIR10_Mg_1_25323127","OG0008781","Mg","AT1G67660","Athaliana_TAIR10",1,25323127,25248127,25398140,25363535,25365229,"Restriction endonuclease, type II-like superfamily protein",4,7,0.857142857142857,0.374571428571429,0.0714775510204081,0.414569795918367
"Athaliana_TAIR10_Mg_5_15250561","OG0000308","Mg","AT5G38170","Athaliana_TAIR10",5,15250561,15175561,15325561,15227638,15228081,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",4,7,0.857142857142857,0.374571428571429,0.0714775510204081,0.414569795918367
"Athaliana_TAIR10_Mg_3_6747419","OG0000656","Mg","AT3G19290","Athaliana_TAIR10",3,6747419,6672419,6822419,6687140,6690123,"ABRE binding factor 4",4,9,0.888888888888889,0.374571428571429,0.0555936507936508,0.411393015873016
"Athaliana_TAIR10_Mg_5_6976410","OG0000246","Mg","AT5G20510","Athaliana_TAIR10",5,6976410,6901410,7151439,6939813,6942908,"alfin-like 5",4,9,0.888888888888889,0.374571428571429,0.0555936507936508,0.411393015873016
"Athaliana_TAIR10_Mg_5_6976410","OG0003808","Mg","AT5G20900","Athaliana_TAIR10",5,6976410,6901410,7151439,7090704,7092539,"jasmonate-zim-domain protein 12",4,9,0.888888888888889,0.374571428571429,0.0555936507936508,0.411393015873016
"Athaliana_TAIR10_Mg_5_16395978","OG0000689","Mg","AT5G40870","Athaliana_TAIR10",5,16395978,16320978,16484465,16374908,16378652,"uridine kinase/uracil phosphoribosyltransferase 1",4,10,0.9,0.374571428571429,0.0500342857142857,0.410281142857143
"Athaliana_TAIR10_Mg_5_16395978","OG0001772","Mg","AT5G41060","Athaliana_TAIR10",5,16395978,16320978,16484465,16435322,16437699,"DHHC-type zinc finger family protein",4,10,0.9,0.374571428571429,0.0500342857142857,0.410281142857143
"Athaliana_TAIR10_Mg_5_16395978","OG0003844","Mg","AT5G41050","Athaliana_TAIR10",5,16395978,16320978,16484465,16433317,16434318,"Pollen Ole e 1 allergen and extensin family protein",4,10,0.9,0.374571428571429,0.0500342857142857,0.410281142857143
"Athaliana_TAIR10_Mg_1_3480237","OG0000699","Mg","AT1G10530","Athaliana_TAIR10",1,3480237,3405237,3555237,3471456,3472672,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 28)",4,12,0.916666666666667,0.374571428571429,0.0416952380952381,0.408613333333333
"Gmax_Wm82.a2.v1_Mg_10_1172091","OG0005041","Mg","Glyma.10G013000","Gmax_Wm82.a2.v1",10,1172091,972091,1489013,1170874,1171621,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_13629716","OG0006934","Mg","Glyma.10G094100","Gmax_Wm82.a2.v1",10,13629716,13429716,14070722,13442215,13463651,"PTHR15496:SF2 - GENERAL TRANSCRIPTION FACTOR 3C POLYPEPTIDE 4 (1 of 1)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_16226372","OG0000020","Mg","Glyma.10G098400","Gmax_Wm82.a2.v1",10,16226372,16026372,17307529,17004342,17007423,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_20212444","OG0004010","Mg","Glyma.10G102400","Gmax_Wm82.a2.v1",10,20212444,20012444,21786075,21214005,21232098,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_23771086","OG0000310","Mg","Glyma.10G106600","Gmax_Wm82.a2.v1",10,23771086,23571086,25045866,24151321,24155921,"PTHR30620:SF51 - BETA-D-GLUCAN EXOHYDROLASE-LIKE PROTEIN-RELATED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_40769008","OG0001121","Mg","Glyma.10G173400","Gmax_Wm82.a2.v1",10,40769008,40569008,40969008,40720918,40723699,"PTHR31086:SF4 - ALUMINUM-ACTIVATED MALATE TRANSPORTER 10 (1 of 2)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_41180154","OG0000051","Mg","Glyma.10G181200","Gmax_Wm82.a2.v1",10,41180154,40980154,41537463,41475653,41477462,"PTHR31165:SF13 - PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 1-RELATED (1 of 2)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_44507098","OG0000860","Mg","Glyma.10G214700","Gmax_Wm82.a2.v1",10,44507098,44307098,45064941,44674211,44679550,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_10_9585408","OG0005628","Mg","Glyma.10G081400","Gmax_Wm82.a2.v1",10,9585408,9385408,9785408,9651772,9654568,"K14842 - ribosome biogenesis protein NSA2 (NSA2)  (1 of 3)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_10335436","OG0004373","Mg","Glyma.11G139500","Gmax_Wm82.a2.v1",11,10335436,10135436,10677945,10627630,10631082,"PTHR13832:SF228 - PROTEIN PHOSPHATASE 2C 36-RELATED (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_11434509","OG0001466","Mg","Glyma.11G145900","Gmax_Wm82.a2.v1",11,11434509,11234509,11679041,11249050,11253070,"PTHR10910//PTHR10910:SF94 - EUKARYOTE SPECIFIC DSRNA BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 7)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_14254934","OG0001465","Mg","Glyma.11G159800","Gmax_Wm82.a2.v1",11,14254934,14054934,14716640,14576514,14577691,"PTHR33057:SF11 - GB (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_2127611","OG0000152","Mg","Glyma.11G029900","Gmax_Wm82.a2.v1",11,2127611,1927611,2327611,2163387,2163935,"PTHR11945:SF185 - AGAMOUS-LIKE MADS-BOX PROTEIN AGL62 (1 of 25)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_32865992","OG0000879","Mg","Glyma.11G235700","Gmax_Wm82.a2.v1",11,32865992,32665992,33066054,33064935,33065946,"PTHR33257:SF5 - EXPRESSED PROTEIN (1 of 8)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_33487148","OG0000810","Mg","Glyma.11G239300","Gmax_Wm82.a2.v1",11,33487148,33287148,33687148,33372414,33375549,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_34618715","OG0001311","Mg","Glyma.11G256700","Gmax_Wm82.a2.v1",11,34618715,34418715,34906421,34639433,34641547,"K00423 - L-ascorbate oxidase (E1.10.3.3)  (1 of 6)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_4321689","OG0001604","Mg","Glyma.11G055400","Gmax_Wm82.a2.v1",11,4321689,4121689,4539089,4184028,4190409,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_5545123","OG0000804","Mg","Glyma.11G075100","Gmax_Wm82.a2.v1",11,5545123,5345123,5810601,5606833,5615672,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_11_7862478","OG0001447","Mg","Glyma.11G103700","Gmax_Wm82.a2.v1",11,7862478,7662478,8062478,7873535,7875804,"K02936 - large subunit ribosomal protein L7Ae (RP-L7Ae, RPL7A)  (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_12_12295387","OG0000716","Mg","Glyma.12G117900","Gmax_Wm82.a2.v1",12,12295387,12095387,12495387,12095819,12098847,"PTHR24078:SF188 - DNAJ HEAT SHOCK PROTEIN (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_12_34249636","OG0001137","Mg","Glyma.12G181300","Gmax_Wm82.a2.v1",12,34249636,34049636,34722956,34187891,34191566,"K12836 - splicing factor U2AF 35 kDa subunit (U2AF1)  (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_12_6052289","OG0000109","Mg","Glyma.12G076700","Gmax_Wm82.a2.v1",12,6052289,5852289,6252289,5885738,5891879,"PTHR31223:SF23 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG1 (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_13_40998839","OG0000152","Mg","Glyma.13G313800","Gmax_Wm82.a2.v1",13,40998839,40798839,41198839,40919880,40920390,"PTHR11945:SF185 - AGAMOUS-LIKE MADS-BOX PROTEIN AGL62 (1 of 25)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_13_45474276","OG0000049","Mg","Glyma.13G369300","Gmax_Wm82.a2.v1",13,45474276,45274276,45674276,45471256,45475788,"PTHR24093:SF355 - ATPASE 1, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_14_13572127","OG0006513","Mg","Glyma.14G113900","Gmax_Wm82.a2.v1",14,13572127,13372127,13894573,13541560,13548445,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_14_32941547","OG0000018","Mg","Glyma.14G151900","Gmax_Wm82.a2.v1",14,32941547,32741547,33675314,32912345,32913861,"PF13947 - Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  (1 of 75)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_14_5212766","OG0000149","Mg","Glyma.14G065200","Gmax_Wm82.a2.v1",14,5212766,5012766,5412766,5359721,5363665,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_15_41737729","OG0000912","Mg","Glyma.15G227600","Gmax_Wm82.a2.v1",15,41737729,41537729,42240317,42049316,42052037,"K02868 - large subunit ribosomal protein L11e (RP-L11e, RPL11)  (1 of 7)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_15_44693312","OG0001872","Mg","Glyma.15G236400","Gmax_Wm82.a2.v1",15,44693312,44493312,45019032,44538692,44544080,"PTHR21717:SF18 - HOMEODOMAIN-LIKE PROTEIN WITH RING/FYVE/PHD-TYPE ZINC FINGER DOMAIN (1 of 3)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_16_28102771","OG0008724","Mg","Glyma.16G128200","Gmax_Wm82.a2.v1",16,28102771,27902771,28302771,28027548,28030315,"PTHR14614:SF33 - S-ADENOSYLMETHIONINE-DEPENDENT METHYLTRANSFERASE DOMAIN-CONTAINING PROTEIN (1 of 3)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_16_31781667","OG0000598","Mg","Glyma.16G160800","Gmax_Wm82.a2.v1",16,31781667,31581667,32014622,32004157,32008804,"PTHR24012:SF349 - POLYADENYLATE-BINDING PROTEIN 2-RELATED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_16_32364531","OG0004945","Mg","Glyma.16G163700","Gmax_Wm82.a2.v1",16,32364531,32164531,32837581,32274827,32280166,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_17_15940516","OG0001518","Mg","Glyma.17G169700","Gmax_Wm82.a2.v1",17,15940516,15740516,16848683,15823866,15827109,"K10577 - ubiquitin-conjugating enzyme E2 I (UBE2I, UBC9)  (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_17_32872153","OG0005874","Mg","Glyma.17G206100","Gmax_Wm82.a2.v1",17,32872153,32672153,33659845,33612472,33622199,"PF00005//PF01061//PF08370 - ABC transporter (ABC_tran)  // ABC-2 type transporter (ABC2_membrane)  // Plant PDR ABC transporter associated (PDR_assoc)  (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_18_14430234","OG0002385","Mg","Glyma.18G116400","Gmax_Wm82.a2.v1",18,14430234,14230234,14630234,14247625,14252903,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_18_18504897","OG0012668","Mg","Glyma.18G132900","Gmax_Wm82.a2.v1",18,18504897,18304897,18704897,18672948,18675658,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_18_48627264","OG0005123","Mg","Glyma.18G203200","Gmax_Wm82.a2.v1",18,48627264,48427264,48827264,48442231,48444588,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_18_56161047","OG0000058","Mg","Glyma.18G280200","Gmax_Wm82.a2.v1",18,56161047,55961047,56361047,56100685,56107771,"PTHR27001:SF132 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK8 (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_18_6393112","OG0006320","Mg","Glyma.18G067600","Gmax_Wm82.a2.v1",18,6393112,6193112,6593112,6273295,6277146,"PF04859 - Plant protein of unknown function (DUF641) (DUF641)  (1 of 17)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_19_11518209","OG0010557","Mg","Glyma.19G060600","Gmax_Wm82.a2.v1",19,11518209,11318209,21799532,12043535,12049552,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_19_3447202","OG0000658","Mg","Glyma.19G028500","Gmax_Wm82.a2.v1",19,3447202,3247202,3647202,3556053,3559202,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_19_41959685","OG0002247","Mg","Glyma.19G161800","Gmax_Wm82.a2.v1",19,41959685,41759685,42547705,42249023,42249625,"PTHR19317//PTHR19317:SF13 - PRENYLATED RAB ACCEPTOR 1-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_19_46356560","OG0010034","Mg","Glyma.19G208300","Gmax_Wm82.a2.v1",19,46356560,46156560,46556560,46322663,46329649,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_1_1314722","OG0000024","Mg","Glyma.01G013500","Gmax_Wm82.a2.v1",1,1314722,1114722,1956948,1284193,1292972,"PTHR27002:SF122 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 28-RELATED (1 of 31)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_1_48856422","OG0010488","Mg","Glyma.01G151800","Gmax_Wm82.a2.v1",1,48856422,48656422,49699867,48859327,48866275,"PTHR31352:SF8 - BETA-AMYLASE 8 (1 of 2)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_20_1225703","OG0000782","Mg","Glyma.20G012900","Gmax_Wm82.a2.v1",20,1225703,1025703,2574446,1082754,1084948,"PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 565)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_20_44732458","OG0000051","Mg","Glyma.20G209200","Gmax_Wm82.a2.v1",20,44732458,44532458,45219038,44553834,44555838,"",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_11134264","OG0000658","Mg","Glyma.02G115400","Gmax_Wm82.a2.v1",2,11134264,10934264,11334264,11227609,11230080,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_11961549","OG0000459","Mg","Glyma.02G121500","Gmax_Wm82.a2.v1",2,11961549,11761549,12626429,12065640,12082937,"PTHR11945:SF194 - AGAMOUS-LIKE MADS-BOX PROTEIN AGL3-RELATED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_14705563","OG0002247","Mg","Glyma.02G141400","Gmax_Wm82.a2.v1",2,14705563,14505563,14905563,14620729,14622509,"PTHR19317//PTHR19317:SF13 - PRENYLATED RAB ACCEPTOR 1-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_38042981","OG0000109","Mg","Glyma.02G198300","Gmax_Wm82.a2.v1",2,38042981,37842981,38242981,37959065,37963589,"PTHR31223:SF20 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG7 (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_39993570","OG0002012","Mg","Glyma.02G214900","Gmax_Wm82.a2.v1",2,39993570,39793570,40193570,40096136,40100878,"PTHR31642:SF12 - PROTEIN ECERIFERUM 1 (1 of 2)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
"Gmax_Wm82.a2.v1_Mg_2_46530067","OG0000343","Mg","Glyma.02G290000","Gmax_Wm82.a2.v1",2,46530067,46330067,47310490,46966057,46968778,"1.14.99.37 - Taxadiene 5-alpha-hydroxylase (1 of 4)",3,1,0,0.407410169491525,0.355553898305085,0.355553898305085
